transaction_id,TransactionAmount,TransactionDate,MerchantID,Location,Latitude,Longitude,AccountID,CustomerAge,DeviceType,Channel,TransactionType,TransactionStatus,LoginAttempts,AccountBalance,TransactionDuration,is_weekend,is_true_anomaly
TX008060,223397.01,2025-06-23 06:31:58,M126,Bima,30.475485,96.200651,157,60,Mac,ATM,Kredit,Success,1,3115008.447180461,85,0,0
TX000196,14701.0,2025-01-04 07:34:31,M182,Tangerang Selatan,24.6869755,-138.150427,260,20,Mac,ATM,QR Payment,Success,1,5613836.470676738,114,1,0
TX009746,70848.74,2025-07-29 12:51:40,M130,Batu,-25.1129915,-27.725228,405,63,iOS,Web,Debit,Success,1,2035083.806431453,69,0,0
TX004010,22357.92,2025-03-27 13:12:22,M17,Bukittinggi,37.589488,-168.794418,67,58,iOS,MobileApp,Transfer,Success,1,15378509.704099532,13,0,0
TX009962,560178.36,2025-07-31 02:12:02,M1084,Purwokerto,-87.1172305,-126.486511,375,19,iOS,Web,Transfer,Success,4,846034.4801054555,2,0,1
TX002571,28880.55,2025-02-25 11:18:08,M17,Parepare,38.003058,-157.378768,313,60,Linux,Web,Tarik Tunai,Success,1,2853747.8618905046,43,0,0
TX003753,80680.02,2025-03-21 20:00:06,M69,Lhokseumawe,75.7510935,-131.784328,281,31,Mac,MobileApp,Kredit,Success,1,2278858.15137078,44,0,0
TX009247,33745.83,2025-07-19 12:59:46,M13,Sawahlunto,-29.484995,63.219719,402,70,Mac,MobileApp,Transfer,Success,1,2365890.79563608,10,1,0
TX008628,124784.35,2025-07-05 20:23:26,M86,Parepare,-5.5800895,-103.689739,301,30,Mac,EDC,Kredit,Success,1,12556500.85309531,16,1,0
TX009368,11814.96,2025-07-21 10:32:38,M21,Depok,82.104339,157.505238,221,20,Windows,EDC,QR Payment,Success,1,2978472.1393305934,11,0,0
TX006159,32375.02,2025-05-13 17:51:29,M114,Tanjungbalai,-79.2298125,35.378938,51,43,Windows,MobileApp,QR Payment,Success,1,1433147.9750995876,104,0,0
TX004791,44797.09,2025-04-13 17:19:56,M123,Batam,-54.2257415,55.358002,433,59,Mac,EDC,Transfer,Success,1,4522612.581841271,112,1,0
TX005337,24470.2,2025-04-25 07:46:45,M102,Tegal,11.874764,-83.116654,198,26,Windows,MobileApp,QR Payment,Pending,1,12634446.140964704,111,0,0
TX003024,36309.04,2025-03-06 12:25:40,M97,Tarakan,-43.9367555,-129.717549,470,29,Android,MobileApp,Transfer,Success,1,7785741.75796519,88,0,0
TX002718,17610.77,2025-02-27 23:54:41,M46,Banjar,33.226093,-118.376515,492,34,Android,Web,QR Payment,Success,1,1008858.2272038596,73,0,0
TX008655,87690.78,2025-07-06 06:13:27,M149,Palangkaraya,25.630330,-11.006672,479,33,Android,MobileApp,QR Payment,Success,1,5027414.603536739,110,1,0
TX006916,44471.06,2025-05-29 09:47:59,M73,Makassar,-77.102322,-114.637625,477,69,Linux,ATM,Kredit,Success,1,9947533.939855656,37,0,0
TX003984,73311.22,2025-03-27 11:17:18,M123,Bengkulu,77.2557765,41.502856,364,47,Windows,MobileApp,Debit,Success,1,1427768.5856276916,96,0,0
TX007308,14550.42,2025-06-07 17:21:38,M6,Bitung,30.629396,11.896710,289,36,Linux,MobileApp,Transfer,Success,1,10245353.599022005,53,1,0
TX005953,60871.69,2025-05-09 15:00:20,M119,Sibolga,-0.8744895,62.056391,296,20,iOS,MobileApp,Debit,Success,1,4502909.768517691,32,0,0
TX003844,18802.02,2025-03-23 22:24:53,M195,Purwokerto,37.6794275,178.537957,115,55,iOS,Web,Kredit,Success,1,4040244.2300477754,82,1,0
TX002682,70187.45,2025-02-27 08:10:30,M97,Dumai,-89.399778,-9.343164,461,26,Windows,Web,Debit,Success,1,1552962.4209992506,14,0,0
TX004024,75021.08,2025-03-28 08:27:31,M62,Bandung,-78.909016,-45.371867,184,66,Android,Web,Kredit,Success,1,1434027.9270191279,114,0,0
TX008715,83766.78,2025-07-07 09:16:10,M19,Parepare,-27.623501,-122.604771,60,65,Linux,MobileApp,Transfer,Success,1,1232898.1713324685,102,0,0
TX003139,64880.42,2025-03-08 23:36:33,M120,Pontianak,11.803963,58.136854,408,59,Windows,MobileApp,Tarik Tunai,Success,1,7892662.208126724,83,1,0
TX004237,161947.5,2025-04-01 23:32:41,M51,Tegal,-63.3615195,45.852561,400,59,Windows,MobileApp,Tarik Tunai,Success,1,1789252.7859743526,41,0,0
TX000218,104403.33,2025-01-05 20:02:58,M45,Palangkaraya,25.630330,-11.006672,479,33,Android,MobileApp,Tarik Tunai,Success,1,5010702.053752126,32,1,0
TX006618,103125.01,2025-05-23 06:51:13,M164,Binjai,23.435677,141.067161,15,66,iOS,MobileApp,Tarik Tunai,Success,1,20734653.768492777,60,0,0
TX009606,124673.22,2025-07-26 10:21:09,M177,Magelang,24.0700715,-103.689167,191,22,iOS,Web,QR Payment,Success,1,1807672.0286744656,72,1,0
TX005268,49482.9,2025-04-24 15:56:53,M38,Kota Administrasi Jakarta Barat,45.576053,-142.964538,180,33,Windows,MobileApp,QR Payment,Success,1,15088823.139966127,92,0,0
TX002543,72203.97,2025-02-24 10:37:07,M113,Meulaboh,40.0224835,-152.102647,264,41,Mac,MobileApp,Tarik Tunai,Success,1,1251154.5229209543,75,0,0
TX002870,144669.19,2025-03-02 10:56:08,M85,Semarang,-10.6865355,83.656949,83,50,Android,ATM,QR Payment,Success,1,21641654.6164661,113,1,0
TX001244,104645.5,2025-01-27 08:05:12,M159,Dumai,88.348600,148.872001,286,50,Mac,MobileApp,QR Payment,Success,1,2521163.174516212,16,0,0
TX000420,160343.41,2025-01-09 16:11:22,M55,Jayapura,60.659055,-150.785971,218,41,Linux,Web,Kredit,Success,1,661987.8151702682,67,0,0
TX006227,36945.87,2025-05-15 11:17:05,M190,Bukittinggi,-26.506674,122.616605,484,42,Mac,Web,Transfer,Success,1,744753.0195510547,16,0,0
TX002058,23630.97,2025-02-13 23:21:55,M41,Tanjungpinang,-23.6785035,165.516331,428,23,iOS,MobileApp,Kredit,Success,1,5214187.026058955,18,0,0
TX008493,285219.25,2025-07-02 16:35:26,M146,Pekalongan,-88.3706165,17.531870,404,41,Mac,MobileApp,Transfer,Success,1,1051050.7369598418,36,0,0
TX006434,97222.01,2025-05-19 15:50:12,M20,Bandung,-78.909016,-45.371867,184,66,Android,MobileApp,QR Payment,Success,1,1411827.002721739,109,0,0
TX003422,30464.91,2025-03-14 16:07:18,M188,Batu,-30.808220,-62.984288,497,46,Linux,MobileApp,Tarik Tunai,Success,1,2437488.3024301836,82,0,0
TX004510,304832.46,2025-04-07 22:57:26,M174,Tomohon,62.784247,145.061710,188,52,iOS,MobileApp,Tarik Tunai,Success,1,3621993.4674827345,102,0,0
TX001166,97952.33,2025-01-25 10:33:05,M75,Bontang,-25.550526,62.080738,331,32,Mac,MobileApp,Tarik Tunai,Success,1,1800548.754708657,112,1,0
TX000254,45433.0,2025-01-06 11:19:17,M16,Kediri,-56.437459,-33.729949,211,58,Windows,MobileApp,QR Payment,Success,1,8591610.982799618,104,0,0
TX000415,163829.82,2025-01-09 15:08:07,M4,Tebingtinggi,-33.2304075,-176.811862,406,45,iOS,MobileApp,Debit,Success,1,3815224.6462420984,38,0,0
TX009175,46231.56,2025-07-17 09:10:26,M101,Sorong,26.938681,-48.432583,70,42,Mac,MobileApp,Transfer,Success,1,12034747.002430987,98,0,0
TX003469,46266.3,2025-03-15 07:00:09,M115,Padangpanjang,41.260583,-92.262564,121,33,Windows,MobileApp,Transfer,Success,1,7723535.3512763595,16,1,0
TX003050,32049.37,2025-03-06 16:03:00,M195,Tegal,11.874764,-83.116654,198,26,Windows,Web,QR Payment,Success,1,12626866.971222393,70,0,0
TX000759,42770.3,2025-01-17 10:28:28,M102,Bandung,-78.909016,-45.371867,184,66,Android,MobileApp,Debit,Success,1,1466278.708869962,46,0,0
TX001385,53840.82,2025-01-30 09:45:00,M60,Surabaya,-81.615614,120.351950,300,58,Linux,MobileApp,Debit,Success,1,1246106.9946534897,25,0,0
TX000654,43999.62,2025-01-14 09:07:47,M59,Cirebon,-69.906684,-23.062118,337,44,Android,MobileApp,Tarik Tunai,Success,1,1457812.940313443,30,0,0
TX001201,57694.47,2025-01-26 08:06:52,M144,Mataram,53.7410785,-117.609207,439,41,Mac,ATM,Debit,Success,1,10670579.838230535,31,1,0
TX002413,58677.11,2025-02-21 17:29:26,M45,Tanjungbalai,81.380276,-28.720673,425,56,Windows,MobileApp,Debit,Success,1,1817079.9122926237,15,0,0
TX005579,43945.29,2025-05-01 16:17:29,M103,Parepare,63.9104285,135.204661,76,66,Windows,MobileApp,Tarik Tunai,Success,1,4079723.0422244836,26,0,0
TX005993,30436.08,2025-05-09 15:51:36,M176,Tomohon,-0.069896,-126.697857,356,19,Mac,Web,Debit,Success,2,4842153.598306653,29,0,0
TX005294,70834.68,2025-04-24 22:02:37,M63,Sukabumi,52.322360,108.424276,453,35,Linux,MobileApp,Transfer,Success,1,6823796.4293363355,54,0,0
TX003055,88360.78,2025-03-06 04:10:03,M53,Tarakan,-43.9367555,-129.717549,470,29,Android,Web,QR Payment,Success,1,7733690.0136179915,104,0,0
TX002830,108702.94,2025-03-02 18:50:34,M5,Magelang,-53.3895425,116.295217,147,66,iOS,Web,Kredit,Success,1,1526194.1298911527,14,1,0
TX002970,51728.46,2025-03-04 10:34:49,M142,Banjarmasin,-73.8634205,-107.701869,120,22,Linux,MobileApp,Debit,Success,1,2862931.0336158387,82,0,0
TX000328,19132.1,2025-01-07 08:24:00,M181,Ambon,24.720222,-134.253300,219,53,iOS,MobileApp,Kredit,Success,1,3073250.1304831607,106,0,0
TX004270,27276.69,2025-04-02 17:34:29,M162,Bontang,-31.1609655,-82.444715,430,49,Linux,Web,Transfer,Success,1,690745.5936859493,72,0,0
TX005994,53586.48,2025-05-09 16:55:52,M31,Tidore Kepulauan,74.1715245,72.420431,181,43,iOS,ATM,Kredit,Success,1,4831569.246646729,40,0,0
TX004392,35321.93,2025-04-04 13:56:46,M174,Kotamobagu,23.8432735,-39.165785,456,24,iOS,MobileApp,QR Payment,Success,1,15795245.549557528,44,0,0
TX002063,54799.61,2025-02-13 11:23:25,M184,Ternate,-69.5828895,156.599369,20,24,Android,MobileApp,QR Payment,Success,1,3825287.9562324183,66,0,0
TX008301,55071.5,2025-06-28 15:32:07,M43,Kota Administrasi Jakarta Barat,-57.700399,-132.714156,349,32,Windows,Web,QR Payment,Success,1,2662088.7440553843,100,1,0
TX009013,35221.54,2025-07-14 10:38:48,M195,Singkawang,-74.567124,-89.477597,380,47,Windows,MobileApp,Kredit,Success,1,3658000.490759526,112,0,0
TX009329,128878.36,2025-07-20 08:39:54,M23,Bitung,32.089019,-38.097121,311,25,Mac,MobileApp,Kredit,Pending,1,12423491.59218059,63,1,0
TX005169,107813.44,2025-04-21 19:13:52,M152,Batu,79.8503955,-108.320058,205,50,Mac,MobileApp,QR Payment,Success,1,953861.0289159779,67,0,0
TX004429,101652.64,2025-04-05 21:56:46,M3,Lubuklinggau,45.072173,4.626495,64,50,Mac,MobileApp,Tarik Tunai,Success,1,1874227.20122315,38,1,0
TX001281,37998.87,2025-01-28 10:16:43,M144,Pagaralam,-24.5798355,122.775384,314,53,Linux,Web,Tarik Tunai,Success,1,9725794.212501394,64,0,0
TX003381,86064.15,2025-03-13 10:45:16,M130,Sorong,-42.790644,45.930227,144,24,Android,MobileApp,Kredit,Success,1,1667744.7192427334,72,0,0
TX002636,160407.29,2025-02-26 15:32:15,M105,Kota Administrasi Jakarta Barat,-57.700399,-132.714156,349,32,Windows,MobileApp,Debit,Success,1,2556752.9523114464,44,0,0
TX003328,79563.42,2025-03-12 16:29:26,M173,Mataram,73.291790,-11.277172,82,50,iOS,EDC,Kredit,Success,1,4859967.492693341,40,0,0
TX006436,45002.06,2025-05-19 11:16:32,M82,Bukittinggi,29.2546545,44.347685,270,60,Mac,Web,Kredit,Success,1,1011308.8739443178,62,0,0
TX005018,47771.04,2025-04-18 22:07:21,M104,Solok,-29.048055,-168.931959,243,60,iOS,Web,Transfer,Success,1,1060655.4539178868,76,0,0
TX007324,35116.99,2025-06-07 15:35:01,M165,Denpasar,43.6005205,-173.671194,253,24,Linux,Web,Tarik Tunai,Success,1,1342697.6769833537,71,1,0
TX003795,46270.25,2025-03-22 17:00:36,M152,Sukabumi,-53.485890,-98.443448,13,46,Linux,MobileApp,Kredit,Success,1,4713443.171147458,78,1,0
TX002663,34350.44,2025-02-26 07:51:17,M151,Tomohon,-0.069896,-126.697857,356,19,Mac,MobileApp,Kredit,Success,1,4838239.237467886,95,0,0
TX008282,21055.83,2025-06-28 14:04:03,M118,Bitung,-56.1587765,99.883557,66,25,iOS,MobileApp,Debit,Success,1,5228176.655265212,45,1,0
TX001282,114018.4,2025-01-28 22:41:03,M83,Tomohon,-31.5013545,125.365488,344,37,Mac,MobileApp,Tarik Tunai,Success,1,4983494.493307048,62,0,0
TX004148,51648.34,2025-03-30 20:27:19,M6,Meulaboh,53.411401,-1.556597,438,37,Linux,MobileApp,Debit,Success,1,4037257.4143858985,27,1,0
TX001362,111645.62,2025-01-30 16:28:10,M65,Kota Administrasi Jakarta Timur,-24.2249325,45.108290,209,18,Windows,MobileApp,Kredit,Success,1,3385712.715875688,69,0,0
TX001437,59632.11,2025-01-31 12:19:53,M173,Palopo,-69.4813445,8.655747,44,28,Mac,MobileApp,QR Payment,Success,1,5402050.29433695,69,0,0
TX009628,31120.96,2025-07-27 06:41:06,M36,Kota Administrasi Jakarta Timur,-43.915897,127.452685,174,20,Linux,MobileApp,QR Payment,Success,1,2609574.4328072774,36,1,0
TX003441,31534.07,2025-03-15 23:11:29,M189,Semarang,-53.5556715,11.203917,459,37,Android,Web,QR Payment,Success,1,3937724.9572365317,18,1,0
TX000056,21667.23,2025-01-02 16:56:26,M168,Sabang,-0.162423,-10.071061,79,45,iOS,MobileApp,Debit,Success,1,6281442.068891924,88,0,0
TX004597,86654.68,2025-04-09 23:31:13,M118,Prabumulih,74.0123485,78.846729,186,57,Linux,ATM,Debit,Success,1,8444803.282231009,118,0,0
TX008479,25063.38,2025-07-02 10:54:35,M166,Metro,-75.230961,-123.816386,379,54,iOS,Web,QR Payment,Success,1,6559969.459346893,112,0,0
TX005365,164032.59,2025-04-26 17:32:05,M71,Meulaboh,40.0224835,-152.102647,264,41,Mac,EDC,Transfer,Success,1,1159325.9045583252,14,1,0
TX001844,275744.57,2025-02-09 08:03:37,M21,Kota Administrasi Jakarta Timur,-24.2249325,45.108290,209,18,Windows,MobileApp,Transfer,Success,1,3221613.7678217553,80,1,0
TX005515,21926.19,2025-04-29 19:32:15,M98,Medan,-23.5987415,38.502822,203,31,Windows,MobileApp,QR Payment,Success,1,2813266.6512235226,118,0,0
TX008573,63094.06,2025-07-04 07:40:35,M92,Tomohon,-69.278606,68.902599,294,32,iOS,ATM,Tarik Tunai,Success,1,1325658.103253231,26,0,0
TX006263,5690.19,2025-05-15 17:09:54,M64,Palembang,31.138495,74.206056,37,58,Windows,MobileApp,Debit,Success,1,7430747.627123667,109,0,0
TX002880,276174.07,2025-03-03 08:35:47,M47,Semarang,-57.637695,-59.782537,217,52,Android,Web,Debit,Success,1,3244259.73203088,46,0,0
TX001743,160987.58,2025-02-07 15:27:23,M53,Tidore Kepulauan,-29.5772225,68.314627,498,48,Windows,ATM,Debit,Success,1,6043868.98606554,58,0,0
TX008398,162668.86,2025-06-30 11:53:08,M115,Jayapura,60.659055,-150.785971,218,41,Linux,ATM,QR Payment,Success,1,659662.3655608231,113,0,0
TX004169,52120.27,2025-03-31 15:29:07,M154,Tasikmalaya,61.9410725,-143.201306,231,44,Android,Web,Tarik Tunai,Failed,1,3996877.3672436047,62,0,0
TX005197,22614.71,2025-04-22 07:56:07,M20,Batu,-30.808220,-62.984288,497,46,Linux,MobileApp,Transfer,Success,1,2445338.5051007313,38,0,0
TX008993,27831.09,2025-07-13 13:29:32,M192,Manado,-62.1303215,-124.510343,85,58,Linux,Web,QR Payment,Success,1,1417992.560721394,117,1,0
TX000740,210806.08,2025-01-16 19:18:52,M68,Pekanbaru,44.041883,-10.270703,230,69,iOS,MobileApp,QR Payment,Success,1,3175545.099935036,10,0,0
TX009066,97096.02,2025-07-15 17:21:52,M173,Tegal,-63.3615195,45.852561,400,59,Windows,MobileApp,Tarik Tunai,Success,1,1854104.2640469288,70,0,0
TX001624,37750.17,2025-02-04 13:56:28,M167,Bima,-87.2531285,-142.663329,390,22,Linux,Web,Kredit,Success,1,822222.2903437177,82,0,0
TX000524,73890.73,2025-01-12 10:44:08,M108,Lhokseumawe,70.745564,-16.774141,310,53,iOS,MobileApp,Debit,Success,1,5164203.828030544,89,1,0
TX007999,27521.15,2025-06-22 08:58:10,M115,Payakumbuh,78.296149,-91.129763,107,63,Windows,MobileApp,Debit,Success,1,6955339.461381895,113,1,0
TX004419,15793.29,2025-04-05 17:15:15,M149,Depok,85.6421145,107.679514,487,37,Linux,MobileApp,QR Payment,Pending,1,478289.94623889617,75,1,0
TX005426,170425.04,2025-04-27 14:33:38,M186,Tangerang,30.306097,-106.047814,210,67,iOS,Web,Kredit,Success,1,18742211.232445024,111,1,0
TX006689,24182.04,2025-05-25 14:38:30,M170,Banjarmasin,45.509435,-12.071844,388,61,Mac,Web,Kredit,Success,1,2528056.4338953723,53,1,0
TX007382,30559.08,2025-06-08 13:01:28,M98,Parepare,41.573973,-165.584796,150,31,Mac,MobileApp,Kredit,Success,1,1836395.247053993,120,1,0
TX000435,70708.9,2025-01-10 10:20:03,M6,Banjar,42.572206,-159.551307,444,62,Mac,MobileApp,Kredit,Success,1,9835810.075023087,28,0,0
TX002960,87804.51,2025-03-04 18:45:12,M7,Lhokseumawe,-9.891176,116.652313,58,65,Linux,MobileApp,Debit,Success,1,928132.5562287569,33,0,0
TX000308,23886.34,2025-01-07 17:36:50,M63,Ambon,20.770647,-74.784320,251,29,Linux,ATM,Transfer,Success,1,5716110.605042602,114,0,0
TX001565,43164.34,2025-02-03 04:41:18,M6,Salatiga,-41.1850395,-10.366840,92,19,Android,MobileApp,Transfer,Success,1,6632641.588979378,32,0,0
TX002631,38905.48,2025-02-26 16:21:17,M190,Bukittinggi,-3.559551,-179.254264,336,52,Mac,MobileApp,Debit,Success,1,2215865.8783095693,22,0,0
TX005597,38009.63,2025-05-01 12:29:39,M172,Batam,74.9934205,-81.748850,113,19,Linux,MobileApp,Kredit,Success,1,1074640.4906958912,13,0,0
TX009477,55768.5,2025-07-24 23:46:21,M154,Tomohon,-79.290763,76.054427,436,32,Mac,ATM,Transfer,Success,1,1518135.881954199,51,0,0
TX000401,37314.99,2025-01-09 12:34:22,M163,Banjarbaru,25.662023,97.970609,119,20,Windows,Web,Debit,Success,1,7629664.863403415,10,0,0
TX003826,93086.88,2025-03-23 08:25:17,M103,Tasikmalaya,-24.401111,-105.591474,164,55,Mac,Web,Debit,Success,1,6034707.955000669,105,1,0
TX000881,47687.63,2025-01-19 01:35:06,M114,Madiun,71.509825,-13.474359,166,28,Android,MobileApp,Kredit,Success,1,1613159.4026074037,61,1,0
TX003997,262382.54,2025-03-27 09:16:21,M41,Bitung,32.089019,-38.097121,311,25,Mac,MobileApp,Kredit,Success,1,12289987.412085092,68,0,0
TX007118,69146.5,2025-06-03 15:56:26,M33,Sabang,-0.162423,-10.071061,79,45,iOS,MobileApp,Tarik Tunai,Success,1,6233962.791896857,102,0,0
TX003265,42599.48,2025-03-11 19:36:27,M103,Bukittinggi,37.589488,-168.794418,67,58,iOS,MobileApp,Transfer,Success,1,15358268.146252085,34,0,0
TX008406,7008.97,2025-06-30 12:22:21,M61,Bengkulu,-32.2347285,-75.263248,317,45,Linux,Web,Tarik Tunai,Success,1,617763.8213357561,90,0,0
TX005009,161037.83,2025-04-18 13:41:28,M22,Tegal,55.179960,-172.212132,309,47,Android,MobileApp,Transfer,Success,1,3928260.776110018,12,0,0
TX005736,45847.01,2025-05-04 10:23:14,M59,Makassar,-38.8373805,160.270625,435,23,Windows,Web,Kredit,Success,1,1425520.4257879753,110,1,0
TX005554,112149.59,2025-04-30 07:21:45,M48,Kediri,-74.1166545,96.534506,391,62,iOS,MobileApp,Kredit,Success,1,5907777.734279856,102,0,0
TX000288,84659.27,2025-01-06 16:13:37,M37,Banjar,33.226093,-118.376515,492,34,Android,Web,Tarik Tunai,Success,1,941809.724295276,48,0,0
TX005564,46687.82,2025-04-30 18:51:15,M125,Depok,-29.907358,85.118025,23,56,Windows,ATM,QR Payment,Success,1,9361794.612129334,77,0,0
TX008324,63904.96,2025-06-29 10:33:41,M7,Samarinda,-33.751309,36.493839,10,19,Linux,Web,Debit,Success,1,2544432.7865828737,16,1,0
TX002623,44015.57,2025-02-26 02:54:26,M20,Kota Administrasi Jakarta Timur,-43.915897,127.452685,174,20,Linux,MobileApp,QR Payment,Success,1,2596679.827658646,73,0,0
TX008859,48866.91,2025-07-10 00:22:18,M120,Batu,6.3925335,62.751955,72,51,Windows,Web,Kredit,Success,1,7095415.0690099485,107,0,0
TX000476,224664.64,2025-01-11 14:50:19,M80,Cilegon,-39.954697,9.390504,418,60,Mac,MobileApp,Transfer,Success,1,979920.7093494764,119,1,0
TX008591,59867.26,2025-07-04 09:37:50,M46,Pasuruan,68.748079,-93.429337,242,32,Android,MobileApp,QR Payment,Success,1,728521.2551028354,53,0,0
TX009713,93224.28,2025-07-28 10:57:48,M147,Bontang,65.5790095,102.484362,290,60,Linux,MobileApp,Kredit,Success,1,2064818.1448799053,53,0,0
TX006522,27799.08,2025-05-21 10:58:06,M135,Metro,78.3044135,-29.878623,146,18,Android,MobileApp,Debit,Success,1,7617504.432524308,26,0,0
TX003111,67763.23,2025-03-08 11:24:01,M178,Semarang,-53.5556715,11.203917,459,37,Android,ATM,QR Payment,Success,1,3901495.803731171,12,1,0
TX009470,35064.42,2025-07-23 12:10:36,M143,Kotamobagu,14.8988985,-138.005571,302,49,Mac,Web,Debit,Success,1,21319921.709809557,76,0,0
TX000737,16669.38,2025-01-16 11:08:16,M11,Parepare,83.7833215,-79.872880,370,21,Windows,MobileApp,Tarik Tunai,Failed,1,892623.9661595204,81,0,0
TX003133,134476.27,2025-03-08 12:11:54,M119,Singkawang,68.668704,-1.891773,312,26,Mac,MobileApp,Debit,Success,1,1826169.2523173157,94,1,0
TX008047,19754.44,2025-06-23 18:55:29,M107,Cirebon,-69.906684,-23.062118,337,44,Android,MobileApp,Tarik Tunai,Success,1,1482058.1251859684,57,0,0
TX006551,33169.57,2025-05-21 16:04:02,M149,Cilegon,-13.302863,-110.808901,465,58,Mac,MobileApp,Kredit,Success,1,21415154.52822801,72,0,0
TX005407,70361.11,2025-04-27 11:10:58,M170,Yogyakarta,-3.3395325,-119.560771,480,53,Mac,ATM,QR Payment,Success,1,12279464.863917077,58,1,0
TX005563,203226.76,2025-04-30 05:30:00,M194,Kota Administrasi Jakarta Pusat,-16.695423,-133.422201,381,67,Windows,MobileApp,QR Payment,Success,1,2766380.006166465,12,0,0
TX005328,21967.65,2025-04-25 12:44:40,M66,Sabang,-0.162423,-10.071061,79,45,iOS,MobileApp,Transfer,Success,1,6281141.646030203,69,0,0
TX006718,66620.34,2025-05-25 13:39:10,M82,Kota Administrasi Jakarta Pusat,-72.4772705,-33.353457,276,61,iOS,Web,QR Payment,Success,1,4149478.623418299,40,1,0
TX005118,22980.47,2025-04-20 22:04:19,M94,Bima,74.8880265,-105.076569,236,68,Android,MobileApp,Debit,Success,1,12801600.39332936,19,1,0
TX004619,65833.08,2025-04-09 09:54:26,M86,Depok,39.076382,-85.586948,279,53,Android,EDC,Tarik Tunai,Success,1,2079950.8665712215,104,0,0
TX003689,70642.31,2025-03-20 10:33:21,M94,Kota Administrasi Jakarta Pusat,25.053562,25.561874,420,49,Windows,MobileApp,Debit,Success,1,6348656.769662624,19,0,0
TX007716,92275.18,2025-06-16 18:02:24,M169,Pasuruan,32.8176995,-25.529651,38,28,Windows,MobileApp,QR Payment,Success,1,2331877.5919520045,102,0,0
TX001839,145238.69,2025-02-09 13:43:17,M22,Tarakan,-54.115696,21.087260,409,57,Linux,Web,Kredit,Success,1,9342210.782075314,47,1,0
TX001995,67920.07,2025-02-12 14:38:44,M135,Sukabumi,52.322360,108.424276,453,35,Linux,EDC,Kredit,Success,1,6826711.0332131395,82,0,0
TX002399,73694.52,2025-02-21 13:19:53,M177,Kota Administrasi Jakarta Barat,47.298400,3.329294,382,28,Linux,MobileApp,Kredit,Success,1,1544503.2106069934,114,0,0
TX006510,186634.09,2025-05-20 07:17:29,M83,Banjarbaru,76.6989315,85.133269,307,32,iOS,Web,Tarik Tunai,Success,1,3533317.3814985366,37,0,0
TX009356,36597.42,2025-07-21 15:18:16,M82,Lhokseumawe,-9.891176,116.652313,58,65,Linux,MobileApp,Kredit,Success,1,979339.6412024602,23,0,0
TX004119,87261.84,2025-03-29 19:28:47,M54,Manado,-46.9034635,46.931834,431,66,iOS,Web,Tarik Tunai,Success,1,19607783.83116369,55,1,0
TX005894,34099.34,2025-05-07 08:05:02,M95,Sukabumi,-20.233142,35.166602,12,44,iOS,MobileApp,Transfer,Success,1,3618401.266658204,80,0,0
TX000800,21899.56,2025-01-17 17:20:53,M38,Cirebon,57.344226,-170.445877,94,33,Android,MobileApp,Debit,Success,1,696766.9978622949,62,0,0
